capture_ts,captured_url,http_status,db_page,db_wiki,db_first_write,db_last_write,deleted_live,n_revisions
20260611231713,https://prowiki.org/fractal/wiki.cgi?action=browse&id=WikiGlossaire/RecentChanges&days=14,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260611231758,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=30,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260611231758,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=30,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260611231758,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=30,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260611232031,https://www.wikiservice.at/fractal/wiki.cgi?Wikis/English/SandBox,200,SandBox,dse,2026-05-26T16:45:52Z,2026-06-22T08:38:38Z,0,8
20260611232031,https://www.wikiservice.at/fractal/wiki.cgi?Wikis/English/SandBox,200,SandBox,fractal,2026-05-26T11:55:49Z,2026-06-22T08:51:08Z,0,3
20260611232031,https://www.wikiservice.at/fractal/wiki.cgi?Wikis/English/SandBox,200,SandBox,probier,2026-06-09T09:24:03Z,2026-06-22T08:37:25Z,0,21
20260611232205,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=7,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260611232205,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=7,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260611232205,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=7,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260611232541,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=14,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260611232541,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=14,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260611232541,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=14,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260611232703,https://prowiki.org/fractal/wiki.cgi?action=browse&id=WikiGlossaire/RecentChanges&days=3,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260611232703,https://prowiki.org/fractal/wiki.cgi?action=browse&id=WikiGlossaire/RecentChanges&days=3,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260611232703,https://prowiki.org/fractal/wiki.cgi?action=browse&id=WikiGlossaire/RecentChanges&days=3,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260611232740,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260611232740,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260611232740,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260611232756,https://www.wikiservice.at/fractal/wiki.cgi?Wikis/English/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260611232853,https://www.wikiservice.at/fractal/wiki.cgi?VincentPinteDeregnaucourt/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260611232949,https://prowiki.org/fractal/wiki.cgi?EN/BarCampBank/SandBox,200,SandBox,dse,2026-05-26T16:45:52Z,2026-06-22T08:38:38Z,0,8
20260611232949,https://prowiki.org/fractal/wiki.cgi?EN/BarCampBank/SandBox,200,SandBox,fractal,2026-05-26T11:55:49Z,2026-06-22T08:51:08Z,0,3
20260611232949,https://prowiki.org/fractal/wiki.cgi?EN/BarCampBank/SandBox,200,SandBox,probier,2026-06-09T09:24:03Z,2026-06-22T08:37:25Z,0,21
20260611233156,https://www.wikiservice.at/fractal/wiki.cgi?Wikis/English/RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260611233156,https://www.wikiservice.at/fractal/wiki.cgi?Wikis/English/RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260611233156,https://www.wikiservice.at/fractal/wiki.cgi?Wikis/English/RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260612142218,https://wikiservice.at/fractal/wiki.cgi?action=edit&id=FR/Afrique/Context&section=10,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260612142606,https://wikiservice.at/fractal/wiki.cgi?FrenchWikiFarm/RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260612142606,https://wikiservice.at/fractal/wiki.cgi?FrenchWikiFarm/RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260612142606,https://wikiservice.at/fractal/wiki.cgi?FrenchWikiFarm/RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260612144322,https://wikiservice.at/fractal/wiki.cgi?action=edit&id=FR/TwitterFanClub/Context&section=1,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260612150230,https://wikiservice.at/fractal/wiki.cgi?FR/MicroFormats/RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260612150230,https://wikiservice.at/fractal/wiki.cgi?FR/MicroFormats/RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260612150230,https://wikiservice.at/fractal/wiki.cgi?FR/MicroFormats/RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260612150812,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/Tontine/RecentChanges&id=FR/Tontine/RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260612150812,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/Tontine/RecentChanges&id=FR/Tontine/RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260612150812,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/Tontine/RecentChanges&id=FR/Tontine/RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260612150910,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=30,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260612150910,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=30,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260612150910,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=30,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260612202228,https://www.wikiservice.at/kfu/wiki.cgi?action=editprefs&lang=1&oldid=StartSeite&id=StartSeite,200,StartSeite,dse,2026-05-26T11:27:48Z,2026-06-22T19:28:18Z,0,456
20260612202228,https://www.wikiservice.at/kfu/wiki.cgi?action=editprefs&lang=1&oldid=StartSeite&id=StartSeite,200,StartSeite,probier,2026-05-26T14:14:20Z,2026-05-26T14:14:20Z,0,1
20260612202228,https://www.wikiservice.at/kfu/wiki.cgi?action=editprefs&lang=1&oldid=StartSeite&id=StartSeite,200,Startseite,dse,2026-06-20T21:32:10Z,2026-06-20T21:32:10Z,0,1
20260612203138,https://prowiki.org/fractal/wiki.cgi?FR/PinkoMarketing/Twollars/RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260612203138,https://prowiki.org/fractal/wiki.cgi?FR/PinkoMarketing/Twollars/RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260612203138,https://prowiki.org/fractal/wiki.cgi?FR/PinkoMarketing/Twollars/RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260612204230,https://www.wikiservice.at/kfu/wiki.cgi?action=browse&id=RecentChanges&lang=1,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260612204230,https://www.wikiservice.at/kfu/wiki.cgi?action=browse&id=RecentChanges&lang=1,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260612204230,https://www.wikiservice.at/kfu/wiki.cgi?action=browse&id=RecentChanges&lang=1,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260612204838,https://www.wikiservice.at/fractal/wiki.cgi?FR/BarCamp/RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260612204838,https://www.wikiservice.at/fractal/wiki.cgi?FR/BarCamp/RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260612204838,https://www.wikiservice.at/fractal/wiki.cgi?FR/BarCamp/RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260612205450,https://www.wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&lang=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260612205450,https://www.wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&lang=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260612205450,https://www.wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&lang=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260612210614,https://www.wikiservice.at/kfu/wiki.cgi?WikiWeb,200,WikiWeb,dse,2026-06-22T02:57:53Z,2026-06-22T02:57:53Z,0,1
20260612210755,https://www.wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/RecentChanges&lang=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260612210755,https://www.wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/RecentChanges&lang=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260612210755,https://www.wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/RecentChanges&lang=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260612211540,https://www.wikiservice.at/fractal/wiki.cgi?HelmutLeitner/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260612212000,https://prowiki.org/fractal/wiki.cgi?FR/PinkoMarketing/Twollars/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260612212550,https://www.wikiservice.at/kfu/wiki.cgi?TestSeite,200,TestSeite,dse,2026-05-26T14:31:27Z,2026-06-22T08:42:22Z,0,238
20260613053824,https://wikiservice.at/support/wiki.cgi?action=edit&id=TestSeite&section=16,200,TestSeite,dse,2026-05-26T14:31:27Z,2026-06-22T08:42:22Z,0,238
20260613054544,https://wikiservice.at/support/wiki.cgi?action=browse&id=RecentChanges&lang=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613054544,https://wikiservice.at/support/wiki.cgi?action=browse&id=RecentChanges&lang=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613054544,https://wikiservice.at/support/wiki.cgi?action=browse&id=RecentChanges&lang=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613055910,https://wikiservice.at/demo/wiki.cgi?action=browse&id=RecentChanges&days=14,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613055910,https://wikiservice.at/demo/wiki.cgi?action=browse&id=RecentChanges&days=14,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613055910,https://wikiservice.at/demo/wiki.cgi?action=browse&id=RecentChanges&days=14,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613060715,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=WikiWikiBelgique/RecentChanges&days=7,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613060715,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=WikiWikiBelgique/RecentChanges&days=7,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613060715,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=WikiWikiBelgique/RecentChanges&days=7,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613062137,https://www.wikiservice.at/support/wiki.cgi?StartSeite,200,StartSeite,dse,2026-05-26T11:27:48Z,2026-06-22T19:28:18Z,0,456
20260613062137,https://www.wikiservice.at/support/wiki.cgi?StartSeite,200,StartSeite,probier,2026-05-26T14:14:20Z,2026-05-26T14:14:20Z,0,1
20260613062137,https://www.wikiservice.at/support/wiki.cgi?StartSeite,200,Startseite,dse,2026-06-20T21:32:10Z,2026-06-20T21:32:10Z,0,1
20260613062336,https://wikiservice.at/user/milk/wiki.cgi?action=browse&id=RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613062336,https://wikiservice.at/user/milk/wiki.cgi?action=browse&id=RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613062336,https://wikiservice.at/user/milk/wiki.cgi?action=browse&id=RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613064609,https://wikiservice.at/support/wiki.cgi?action=edit&id=TestSeite&section=33,200,TestSeite,dse,2026-05-26T14:31:27Z,2026-06-22T08:42:22Z,0,238
20260613065257,https://wikiservice.at/prowiki/wiki.cgi?action=editprefs&oldid=Admin/Template/Context&id=Admin/Template/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260613144007,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/DicoDuFutur/RecentChanges&days=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613144007,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/DicoDuFutur/RecentChanges&days=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613144007,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/DicoDuFutur/RecentChanges&days=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613144550,https://wikiservice.at/fractal/wiki.cgi?FR/CommentFaire/AfficherFormatsImageRares/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260613150854,https://wikiservice.at/prowiki/wiki.cgi?FeatureRequests/AmazonAffiliate/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260613151430,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/SwissLife/RecentChanges&days=1,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613151430,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/SwissLife/RecentChanges&days=1,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613151430,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/SwissLife/RecentChanges&days=1,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613152730,https://wikiservice.at/fractal/wiki.cgi?action=edit&id=FR/Tontine/Context&section=9,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260613153020,https://wikiservice.at/dict/wiki.cgi?action=browse&id=RecentChanges&days=3,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613153020,https://wikiservice.at/dict/wiki.cgi?action=browse&id=RecentChanges&days=3,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613153020,https://wikiservice.at/dict/wiki.cgi?action=browse&id=RecentChanges&days=3,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613153223,https://wikiservice.at/fractal/wiki.cgi?SergeStinckwich/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260613153313,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/ConstruireDesBlocs/RecentChanges&from=,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613153313,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/ConstruireDesBlocs/RecentChanges&from=,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613153313,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/ConstruireDesBlocs/RecentChanges&from=,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613153342,https://www.wikiservice.at/dse/wiki.cgi?Links,200,Links,dse,2026-06-18T20:48:40Z,2026-06-18T20:48:40Z,0,1
20260613154838,https://wikiservice.at/fractal/wiki.cgi?FR/CityDeskEtDesignStandards/ExerciceSurLaPropri%E9t%E9Float/EspaceHtml/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260613175833,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/Identit%E9EnLigne/RecentChanges&days=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613175833,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/Identit%E9EnLigne/RecentChanges&days=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613175833,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/Identit%E9EnLigne/RecentChanges&days=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613180519,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=WikiWikiBelgique/RecentChanges&days=14,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613180519,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=WikiWikiBelgique/RecentChanges&days=14,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613180519,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=WikiWikiBelgique/RecentChanges&days=14,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613181732,https://wikiservice.at/buecher/wiki.cgi?action=browse&id=RecentChanges&lang=1,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613181732,https://wikiservice.at/buecher/wiki.cgi?action=browse&id=RecentChanges&lang=1,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613181732,https://wikiservice.at/buecher/wiki.cgi?action=browse&id=RecentChanges&lang=1,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613182651,https://wikiservice.at/gruender/wiki.cgi?MitteilungAnAlleLeser/TestSeite,200,TestSeite,dse,2026-05-26T14:31:27Z,2026-06-22T08:42:22Z,0,238
20260613183207,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/WikiUp/RecentChanges&id=FR/WikiUp/RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613183207,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/WikiUp/RecentChanges&id=FR/WikiUp/RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613183207,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/WikiUp/RecentChanges&id=FR/WikiUp/RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613183749,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=Wikis/Francais/TestPage/SousSousWiki/RecentChanges&days=7,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613183749,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=Wikis/Francais/TestPage/SousSousWiki/RecentChanges&days=7,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613183749,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=Wikis/Francais/TestPage/SousSousWiki/RecentChanges&days=7,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613185612,https://wikiservice.at/lotr/wiki.cgi?action=browse&id=RecentChanges&days=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613185612,https://wikiservice.at/lotr/wiki.cgi?action=browse&id=RecentChanges&days=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613185612,https://wikiservice.at/lotr/wiki.cgi?action=browse&id=RecentChanges&days=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613185634,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/LesOiesSauvages/RecentChanges&id=FR/LesOiesSauvages/RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613185634,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/LesOiesSauvages/RecentChanges&id=FR/LesOiesSauvages/RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613185634,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/LesOiesSauvages/RecentChanges&id=FR/LesOiesSauvages/RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613190224,https://wikiservice.at/fractal/wiki.cgi?UtiliserSouspage/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260613205636,https://www.wikiservice.at/gruender/wiki.cgi?action=multilink&id=StartSeite&link=WardsWiki,200,StartSeite,dse,2026-05-26T11:27:48Z,2026-06-22T19:28:18Z,0,456
20260613205636,https://www.wikiservice.at/gruender/wiki.cgi?action=multilink&id=StartSeite&link=WardsWiki,200,StartSeite,probier,2026-05-26T14:14:20Z,2026-05-26T14:14:20Z,0,1
20260613205636,https://www.wikiservice.at/gruender/wiki.cgi?action=multilink&id=StartSeite&link=WardsWiki,200,Startseite,dse,2026-06-20T21:32:10Z,2026-06-20T21:32:10Z,0,1
20260613210720,https://www.wikiservice.at/support/wiki.cgi?ActionTextall/MusterBeispiel/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260613211823,https://www.wikiservice.at/gruender/wiki.cgi?action=browse&id=RecentChanges&days=3,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613211823,https://www.wikiservice.at/gruender/wiki.cgi?action=browse&id=RecentChanges&days=3,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613211823,https://www.wikiservice.at/gruender/wiki.cgi?action=browse&id=RecentChanges&days=3,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613212144,https://www.wikiservice.at/gruender/wiki.cgi?action=browse&id=RecentChanges&days=30,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613212144,https://www.wikiservice.at/gruender/wiki.cgi?action=browse&id=RecentChanges&days=30,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613212144,https://www.wikiservice.at/gruender/wiki.cgi?action=browse&id=RecentChanges&days=30,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613213642,https://prowiki.org/prowiki/wiki.cgi?WhiteSpaceMeansWhiteSpace/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260613213851,https://www.wikiservice.at/gruender/wiki.cgi?action=browse&id=RecentChanges&days=14,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260613213851,https://www.wikiservice.at/gruender/wiki.cgi?action=browse&id=RecentChanges&days=14,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260613213851,https://www.wikiservice.at/gruender/wiki.cgi?action=browse&id=RecentChanges&days=14,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260613213910,https://prowiki.org/prowiki/wiki.cgi?action=editprefs&oldid=DiscussionPage/Context&id=DiscussionPage/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260613213957,https://www.wikiservice.at/gruender/wiki.cgi?action=multilink&id=StartSeite&link=OrdnerTeilnehmer,200,StartSeite,dse,2026-05-26T11:27:48Z,2026-06-22T19:28:18Z,0,456
20260613213957,https://www.wikiservice.at/gruender/wiki.cgi?action=multilink&id=StartSeite&link=OrdnerTeilnehmer,200,StartSeite,probier,2026-05-26T14:14:20Z,2026-05-26T14:14:20Z,0,1
20260613213957,https://www.wikiservice.at/gruender/wiki.cgi?action=multilink&id=StartSeite&link=OrdnerTeilnehmer,200,Startseite,dse,2026-06-20T21:32:10Z,2026-06-20T21:32:10Z,0,1
